User_ID,Bidang_Usaha,Tahun,Bulan,Pendapatan,Beban_Operasional,Pajak,Laba_Rugi
4,Perdagangan,2023,3,249101798,116719187,18775236,113607375
4,Perdagangan,2023,4,64372528,221875831,30722525,-188225828
4,Perdagangan,2023,5,491616369,218891843,14659072,258065454
4,Perdagangan,2023,6,201780276,213705934,30332296,-42257954
4,Perdagangan,2023,7,90057648,91425912,38381719,-39749983
4,Perdagangan,2023,8,450522379,226112548,26882940,197526891
4,Perdagangan,2023,9,88580196,202883013,22687991,-136990808
4,Perdagangan,2023,10,89509310,143368509,22336140,-76195339
4,Perdagangan,2023,11,230534424,299114499,27470291,-96050366
4,Perdagangan,2023,12,427208668,125856574,15812658,285539436
4,Perdagangan,2024,1,104496748,221628778,24984609,-142116639
4,Perdagangan,2024,2,89043896,177762472,22803769,-111522345
4,Perdagangan,2024,3,177064322,238054148,25521013,-86510839
4,Perdagangan,2024,4,454167726,57735088,16318792,380113846
4,Perdagangan,2024,5,276569314,127509488,13676924,135382902
4,Perdagangan,2024,6,93951994,111233769,40383985,-57665760
4,Perdagangan,2024,7,355031229,144106967,34253634,176670628
4,Perdagangan,2024,8,332751135,178803950,20527000,133420185
4,Perdagangan,2024,9,449173960,105561923,13423309,330188728
4,Perdagangan,2024,10,442932961,30569320,7339767,405023874
4,Perdagangan,2024,11,117001666,118609786,24391451,-25999571
4,Perdagangan,2024,12,486698652,79047560,15851224,391799868
5,Jasa,2015,1,202137897,275619592,8978702,-82460397
5,Jasa,2015,2,179888295,263050008,22104132,-105265845
5,Jasa,2015,3,423605306,154823137,14462743,254319426
5,Jasa,2015,4,61377787,41827621,46892167,-27342001
5,Jasa,2015,5,353715578,229523887,10809041,113382650
5,Jasa,2015,6,398090821,270219468,21556827,106314526
5,Jasa,2015,7,376979524,284213617,38957164,53808743
5,Jasa,2015,8,119058877,155350386,42877058,-79168567
5,Jasa,2015,9,470087351,179394855,31376033,259316463
5,Jasa,2015,10,238028967,93135852,20590661,124302454
5,Jasa,2015,11,141312343,223693202,42734735,-125115594
5,Jasa,2015,12,193674535,158902074,39012730,-4240269
5,Jasa,2016,1,202042287,256611252,40501225,-95070190
5,Jasa,2016,2,367787802,31667877,12393979,323725946
5,Jasa,2016,3,194332806,48506244,30214698,115611864
5,Jasa,2016,4,420721324,145616114,22486878,252618332
5,Jasa,2016,5,375630486,42098345,21620937,311911204
5,Jasa,2016,6,350419743,164746022,24369886,161303835
5,Jasa,2016,7,54810833,261298689,22219277,-228707133
5,Jasa,2016,8,78500556,52073692,42316107,-15889243
5,Jasa,2016,9,77427110,179077599,30654796,-132305285
5,Jasa,2016,10,378279706,277029352,34263888,66986466
5,Jasa,2016,11,92106078,27281505,43679227,21145346
5,Jasa,2016,12,88965695,191735895,31540396,-134310596
5,Jasa,2017,1,178184994,34812143,13989138,129383713
5,Jasa,2017,2,97364509,99146438,48020873,-49802802
5,Jasa,2017,3,295847272,93663899,37735803,164447570
5,Jasa,2017,4,284064206,264933853,20886372,-1756019
5,Jasa,2017,5,490275932,186674709,13067987,290533236
5,Jasa,2017,6,320092127,109567715,27922481,182601931
5,Jasa,2017,7,360517059,238886874,48497663,73132522
5,Jasa,2017,8,407221392,110126859,25833173,271261360
5,Jasa,2017,9,408939024,268766485,42214417,97958122
5,Jasa,2017,10,473006911,239267758,5549148,228190005
5,Jasa,2017,11,354763595,116953082,26845218,210965295
5,Jasa,2017,12,455427123,55490172,41989387,357947564
5,Jasa,2018,1,155600006,115019914,43710304,-3130212
5,Jasa,2018,2,366153477,107649202,15774986,242729289
5,Jasa,2018,3,300376761,24421590,41089369,234865802
5,Jasa,2018,4,195763809,121475757,34221379,40066673
5,Jasa,2018,5,269822032,185888038,31552476,52381518
5,Jasa,2018,6,257766602,118023086,42041101,97702415
5,Jasa,2018,7,176749717,47209162,37790042,91750513
5,Jasa,2018,8,375831504,131917803,5224695,238689006
5,Jasa,2018,9,296251099,168281646,34933317,93036136
5,Jasa,2018,10,93353746,124003512,25610500,-56260266
5,Jasa,2018,11,316081786,167463424,40402297,108216065
5,Jasa,2018,12,132030459,153719871,42571568,-64260980
5,Jasa,2019,1,164533144,289510417,26402894,-151380167
5,Jasa,2019,2,464603755,205683482,17866619,241053654
5,Jasa,2019,3,309955117,134232628,27749774,147972715
5,Jasa,2019,4,387986586,150371121,14607366,223008099
5,Jasa,2019,5,55241218,220995164,31821567,-197575513
5,Jasa,2019,6,239700011,159698868,28991831,51009312
5,Jasa,2019,7,246915003,279668883,43535694,-76289574
5,Jasa,2019,8,55290717,20797968,41210403,-6717654
5,Jasa,2019,9,300880520,173869243,12339838,114671439
5,Jasa,2019,10,163900245,101576052,7938199,54385994
5,Jasa,2019,11,300167879,279252618,13998604,6916657
5,Jasa,2019,12,155573072,69909831,47721553,37941688
5,Jasa,2020,1,288184413,95134271,26131601,166918541
5,Jasa,2020,2,478207598,198939423,8151882,271116293
5,Jasa,2020,3,350569900,50319320,8210016,292040564
5,Jasa,2020,4,383498363,148208997,11737320,223552046
5,Jasa,2020,5,220161543,109859624,37942480,72359439
5,Jasa,2020,6,491489995,95142815,16779534,379567646
5,Jasa,2020,7,416573659,276189129,48721639,91662891
5,Jasa,2020,8,91965471,96070913,17851424,-21956866
5,Jasa,2020,9,427383712,52356072,34536204,340491436
5,Jasa,2020,10,404371485,162606240,6947763,234817482
5,Jasa,2020,11,144159765,53138881,42436581,48584303
5,Jasa,2020,12,340085734,296874925,29455289,13755520
5,Jasa,2021,1,267268209,196881769,19391234,50995206
5,Jasa,2021,2,141144826,155661445,9409352,-23925971
5,Jasa,2021,3,312904581,243214950,20329502,49360129
5,Jasa,2021,4,227366431,229748520,30492849,-32874938
5,Jasa,2021,5,308564811,21308507,25843837,261412467
5,Jasa,2021,6,193549523,298421754,5100734,-109972965
5,Jasa,2021,7,394090630,173846218,23003027,197241385
5,Jasa,2021,8,277639503,224407683,21002437,32229383
5,Jasa,2021,9,339041721,165309717,17681730,156050274
5,Jasa,2021,10,225037566,133398568,38283771,53355227
5,Jasa,2021,11,323190925,279210229,46528843,-2548147
5,Jasa,2021,12,198368268,265319559,41286070,-108237361
5,Jasa,2022,1,301922740,164773814,28289643,108859283
5,Jasa,2022,2,287784657,109597893,6940369,171246395
5,Jasa,2022,3,171388754,202444343,30955176,-62010765
5,Jasa,2022,4,158772994,141381618,40876898,-23485522
5,Jasa,2022,5,460431932,206400693,6946830,247084409
5,Jasa,2022,6,82997728,231283760,43214493,-191500525
5,Jasa,2022,7,418424660,195695801,40783612,181945247
5,Jasa,2022,8,463370391,236867219,21169764,205333408
5,Jasa,2022,9,462037635,96123517,19064147,346849971
5,Jasa,2022,10,70808635,192267671,37884400,-159343436
5,Jasa,2022,11,110111794,293226147,32950196,-216064549
5,Jasa,2022,12,138111969,130388641,38321714,-30598386
5,Jasa,2023,1,446641650,165404089,31256629,249980932
5,Jasa,2023,2,417916299,57998210,33175911,326742178
5,Jasa,2023,3,419358868,48207970,49561177,321589721
5,Jasa,2023,4,440090247,150181219,16950831,272958197
5,Jasa,2023,5,487465565,254862166,37386345,195217054
5,Jasa,2023,6,464013773,74181889,44092598,345739286
5,Jasa,2023,7,213342628,286998312,20648245,-94303929
5,Jasa,2023,8,178938364,83640055,10540070,84758239
5,Jasa,2023,9,211582163,185458757,6960826,19162580
5,Jasa,2023,10,316923864,123276571,39932801,153714492
5,Jasa,2023,11,186307940,58785284,49185024,78337632
5,Jasa,2023,12,150816295,45227191,30919139,74669965
5,Jasa,2024,1,457253292,57407753,24432053,375413486
5,Jasa,2024,2,242233741,104928457,43131465,94173819
5,Jasa,2024,3,240655307,109148776,43708480,87798051
5,Jasa,2024,4,369690884,30856760,23720027,315114097
5,Jasa,2024,5,207502584,186664164,14714891,6123529
5,Jasa,2024,6,477911332,156538416,6805808,314567108
5,Jasa,2024,7,395253495,259101483,43090551,93061461
5,Jasa,2024,8,416594203,269710469,16666027,130217707
5,Jasa,2024,9,221394298,166835347,22715057,31843894
5,Jasa,2024,10,295186177,153872126,25709657,115604394
5,Jasa,2024,11,218979228,84437248,30560098,103981882
5,Jasa,2024,12,381567301,256268004,49799034,75500263
6,Manufaktur,2015,1,493708576,51073264,33113586,409521726
6,Manufaktur,2015,2,228554061,291475723,38149417,-101071079
6,Manufaktur,2015,3,146117011,281854458,26217066,-161954513
6,Manufaktur,2015,4,124645629,80644657,23673436,20327536
6,Manufaktur,2015,5,394079398,38144439,31220970,324713989
6,Manufaktur,2015,6,447943702,199805611,9273445,238864646
6,Manufaktur,2015,7,112926675,23184790,38134205,51607680
6,Manufaktur,2015,8,298807212,99638835,11681935,187486442
6,Manufaktur,2015,9,328398897,228015734,31336263,69046900
6,Manufaktur,2015,10,457644145,292082260,5647296,159914589
6,Manufaktur,2015,11,254449543,153847708,31844511,68757324
6,Manufaktur,2015,12,429446766,243981653,27791342,157673771
6,Manufaktur,2016,1,340451233,177334720,47907958,115208555
6,Manufaktur,2016,2,495092982,270173385,13121757,211797840
6,Manufaktur,2016,3,397364889,99540080,21040922,276783887
6,Manufaktur,2016,4,290297799,215465560,13704813,61127426
6,Manufaktur,2016,5,237594691,241248288,34461504,-38115101
6,Manufaktur,2016,6,439446802,165536975,18913140,254996687
6,Manufaktur,2016,7,230266287,132669764,25717501,71879022
6,Manufaktur,2016,8,191069531,167263425,10742533,13063573
6,Manufaktur,2016,9,342536894,157043624,43491224,142002046
6,Manufaktur,2016,10,60427148,159094600,24397196,-123064648
6,Manufaktur,2016,11,216153374,35099203,47462817,133591354
6,Manufaktur,2016,12,175156732,85244261,21320131,68592340
6,Manufaktur,2017,1,232937189,291323154,17417420,-75803385
6,Manufaktur,2017,2,255358056,280203346,45912236,-70757526
6,Manufaktur,2017,3,341345738,22887296,41291014,277167428
6,Manufaktur,2017,4,74733272,42371392,35436427,-3074547
6,Manufaktur,2017,5,140936006,292468110,39218900,-190751004
6,Manufaktur,2017,6,73277458,78231611,11978140,-16932293
6,Manufaktur,2017,7,366511704,216223711,34718818,115569175
6,Manufaktur,2017,8,489244715,82994533,43382858,362867324
6,Manufaktur,2017,9,494308322,206592199,13379341,274336782
6,Manufaktur,2017,10,90133569,21912584,25554754,42666231
6,Manufaktur,2017,11,231950548,101955631,19677441,110317476
6,Manufaktur,2017,12,497457733,188519579,48022964,260915190
6,Manufaktur,2018,1,323874140,42315019,40935364,240623757
6,Manufaktur,2018,2,152318049,134348335,13793380,4176334
6,Manufaktur,2018,3,194321835,103173418,15905942,75242475
6,Manufaktur,2018,4,320521669,111199914,16199468,193122287
6,Manufaktur,2018,5,360927380,259925866,37482294,63519220
6,Manufaktur,2018,6,143262159,116528174,42710964,-15976979
6,Manufaktur,2018,7,148915451,147530787,27160074,-25775410
6,Manufaktur,2018,8,71794866,278846478,46464131,-253515743
6,Manufaktur,2018,9,305275796,197517901,11428540,96329355
6,Manufaktur,2018,10,79105135,119148148,20560243,-60603256
6,Manufaktur,2018,11,243685997,266058522,38203868,-60576393
6,Manufaktur,2018,12,277744494,158556571,38978658,80209265
6,Manufaktur,2019,1,397600519,283314575,9117923,105168021
6,Manufaktur,2019,2,447867677,126967041,35060464,285840172
6,Manufaktur,2019,3,486906572,185567107,34446493,266892972
6,Manufaktur,2019,4,291159626,261024350,5175211,24960065
6,Manufaktur,2019,5,292400841,233808166,45967052,12625623
6,Manufaktur,2019,6,305916190,214468798,25668329,65779063
6,Manufaktur,2019,7,308679228,48186921,47098723,213393584
6,Manufaktur,2019,8,262718675,260486150,18952821,-16720296
6,Manufaktur,2019,9,265721344,206455415,40009897,19256032
6,Manufaktur,2019,10,378149882,31098252,38766262,308285368
6,Manufaktur,2019,11,105771029,85176852,44541461,-23947284
6,Manufaktur,2019,12,451745115,207878425,43310408,200556282
6,Manufaktur,2020,1,142796686,233775319,25523385,-116502018
6,Manufaktur,2020,2,435951356,152676265,45364615,237910476
6,Manufaktur,2020,3,135661847,263254320,15718361,-143310834
6,Manufaktur,2020,4,74245082,151106084,27271555,-104132557
6,Manufaktur,2020,5,156541105,229329211,12667857,-85455963
6,Manufaktur,2020,6,121537554,126102729,13889782,-18454957
6,Manufaktur,2020,7,421980529,140189508,8696176,273094845
6,Manufaktur,2020,8,470442784,171861908,13437712,285143164
6,Manufaktur,2020,9,279548693,121526959,10783182,147238552
6,Manufaktur,2020,10,398691910,220563871,34565896,143562143
6,Manufaktur,2020,11,118315725,50131276,8119612,60064837
6,Manufaktur,2020,12,301060664,92045464,19648065,189367135
6,Manufaktur,2021,1,155399615,69133346,19160134,67106135
6,Manufaktur,2021,2,351268564,238361489,27406697,85500378
6,Manufaktur,2021,3,278490613,87951050,34553638,155985925
6,Manufaktur,2021,4,441228695,34578363,31659117,374991215
6,Manufaktur,2021,5,497147538,151103007,41660390,304384141
6,Manufaktur,2021,6,147163884,83975459,37355047,25833378
6,Manufaktur,2021,7,137144164,102424160,13593059,21126945
6,Manufaktur,2021,8,337192962,132476232,37560480,167156250
6,Manufaktur,2021,9,486610938,101861168,21055099,363694671
6,Manufaktur,2021,10,340393729,211566779,19952964,108873986
6,Manufaktur,2021,11,350353963,85147039,42632148,222574776
6,Manufaktur,2021,12,140827527,41814501,49033585,49979441
6,Manufaktur,2022,1,286789826,161552629,21035897,104201300
6,Manufaktur,2022,2,406490498,211070021,28467137,166953340
6,Manufaktur,2022,3,64931115,178223105,20329893,-133621883
6,Manufaktur,2022,4,298177872,278309383,15093205,4775284
6,Manufaktur,2022,5,317562795,236049484,47778076,33735235
6,Manufaktur,2022,6,329193886,40778286,24661007,263754593
6,Manufaktur,2022,7,198081257,224823197,44970870,-71712810
6,Manufaktur,2022,8,76471311,25311499,21413328,29746484
6,Manufaktur,2022,9,268412431,191419531,31356226,45636674
6,Manufaktur,2022,10,274102031,52325149,6147116,215629766
6,Manufaktur,2022,11,154436059,137750887,23903669,-7218497
6,Manufaktur,2022,12,273342439,99885559,42396843,131060037
6,Manufaktur,2023,1,445279992,219967005,27904980,197408007
6,Manufaktur,2023,2,449127635,50267797,33570055,365289783
6,Manufaktur,2023,3,72636262,31654304,34370827,6611131
6,Manufaktur,2023,4,187559589,167334643,29136417,-8911471
6,Manufaktur,2023,5,321051260,175307661,40536675,105206924
6,Manufaktur,2023,6,278184544,76318065,8270209,193596270
6,Manufaktur,2023,7,75381224,286106842,25101880,-235827498
6,Manufaktur,2023,8,281078856,61765312,42148490,177165054
6,Manufaktur,2023,9,373351362,114409907,46672086,212269369
6,Manufaktur,2023,10,339425049,87342646,28683333,223399070
6,Manufaktur,2023,11,240662050,175804053,38427797,26430200
6,Manufaktur,2023,12,335939003,88903155,28130601,218905247
6,Manufaktur,2024,1,54952075,258779630,33148272,-236975827
6,Manufaktur,2024,2,220650277,32670380,29151842,158828055
6,Manufaktur,2024,3,261758237,32774615,10287913,218695709
6,Manufaktur,2024,4,464129613,260197765,7804802,196127046
6,Manufaktur,2024,5,221929423,254845107,31779149,-64694833
6,Manufaktur,2024,6,397545672,140173972,36219362,221152338
6,Manufaktur,2024,7,258411201,143657050,37002177,77751974
6,Manufaktur,2024,8,473545762,88599551,47866200,337080011
6,Manufaktur,2024,9,372824129,52318232,16336501,304169396
6,Manufaktur,2024,10,323708320,225115555,16540237,82052528
6,Manufaktur,2024,11,110980032,119907919,10185773,-19113660
6,Manufaktur,2024,12,264055292,31021186,39523048,193511058
7,Jasa,2015,1,141800600,197411724,40044468,-95655592
7,Jasa,2015,2,342797831,130861281,31231747,180704803
7,Jasa,2015,3,93663896,232727739,7322523,-146386366
7,Jasa,2015,4,315498252,283922206,31379085,196961
7,Jasa,2015,5,54746771,297075601,38065406,-280394236
7,Jasa,2015,6,117973509,21428127,13859690,82685692
7,Jasa,2015,7,490462465,128237883,28292566,333932016
7,Jasa,2015,8,166070866,69223966,13336900,83510000
7,Jasa,2015,9,182120018,269811585,5973181,-93664748
7,Jasa,2015,10,68268849,268165628,48476894,-248373673
7,Jasa,2015,11,350799031,223388366,41344790,86065875
7,Jasa,2015,12,246128648,94085474,11210715,140832459
7,Jasa,2016,1,278815037,86088429,36335282,156391326
7,Jasa,2016,2,276629894,287541243,42266016,-53177365
7,Jasa,2016,3,90467715,55174147,48570727,-13277159
7,Jasa,2016,4,324750224,261607475,13064220,50078529
7,Jasa,2016,5,181957155,136142203,23321829,22493123
7,Jasa,2016,6,269401446,44525886,35590972,189284588
7,Jasa,2016,7,497691234,129541530,38843291,329306413
7,Jasa,2016,8,383022733,242853574,20805013,119364146
7,Jasa,2016,9,431488772,67378941,47537345,316572486
7,Jasa,2016,10,87811773,207177364,20321333,-139686924
7,Jasa,2016,11,223249253,62147406,22279636,138822211
7,Jasa,2016,12,94194441,260410070,14426807,-180642436
7,Jasa,2017,1,201655846,72058324,31535897,98061625
7,Jasa,2017,2,68463212,241350225,14091044,-186978057
7,Jasa,2017,3,413253932,203108255,19942371,190203306
7,Jasa,2017,4,118080112,225984443,28472522,-136376853
7,Jasa,2017,5,390923070,88802303,23608310,278512457
7,Jasa,2017,6,154100468,29447933,45474307,79178228
7,Jasa,2017,7,370730675,134721361,36216359,199792955
7,Jasa,2017,8,310644066,23815144,25213468,261615454
7,Jasa,2017,9,133649971,94705449,21177172,17767350
7,Jasa,2017,10,398846633,93378188,39982512,265485933
7,Jasa,2017,11,395034856,178498832,15488951,201047073
7,Jasa,2017,12,330920456,291161472,5442939,34316045
7,Jasa,2018,1,378207919,40060188,41266225,296881506
7,Jasa,2018,2,215039929,33135871,40873556,141030502
7,Jasa,2018,3,372690331,72404938,18331233,281954160
7,Jasa,2018,4,98743175,106405050,40281840,-47943715
7,Jasa,2018,5,111808528,99061847,37038060,-24291379
7,Jasa,2018,6,158100050,72492736,29795222,55812092
7,Jasa,2018,7,287201508,225431815,49766028,12003665
7,Jasa,2018,8,213302599,166181504,46164396,956699
7,Jasa,2018,9,273899058,72005527,23557968,178335563
7,Jasa,2018,10,400045828,56847763,18457684,324740381
7,Jasa,2018,11,104096103,219868781,35981347,-151754025
7,Jasa,2018,12,478222090,125886094,25681938,326654058
7,Jasa,2019,1,206210566,165353202,14596394,26260970
7,Jasa,2019,2,209476153,233099268,22406301,-46029416
7,Jasa,2019,3,395892853,81730143,31683911,282478799
7,Jasa,2019,4,114623935,231728521,27849061,-144953647
7,Jasa,2019,5,404840174,82953839,40544400,281341935
7,Jasa,2019,6,245183838,159521671,20453951,65208216
7,Jasa,2019,7,491704807,49805505,16004849,425894453
7,Jasa,2019,8,94786626,43250723,29214909,22320994
7,Jasa,2019,9,96013251,125801293,34009512,-63797554
